23.01|47|252.08|14:41|4741884
1.00|62|324.35|14:42|4741885
2.69|56|259.91|14:42|4741886
3.73|52|270.29|14:43|4741887
60.83|64|272.47|14:43|4741888
32.63|59|223.56|14:44|4741889
5.54|63|298.09|14:45|4741890
3.60|80|338.62|14:46|4741891
1.00|52|204.01|14:46|4741892
1.00|56|294.75|14:46|4741893
3.63|63|302.41|14:47|4741894
1.31|56|263.64|14:47|4741895
1.32|59|226.72|14:47|4741896
1.00|52|264.34|14:48|4741897
1.04|61|305.05|14:48|4741898
1.45|63|286.07|14:48|4741899
1.10|65|344.48|14:48|4741900
1.00|63|361.8|14:49|4741901
1.04|47|193.83|14:49|4741902
2.74|58|298.91|14:49|4741903
1.00|51|241.9|14:50|4741904
1.00|52|208.67|14:50|4741905
3.81|58|266.57|14:50|4741906
12.45|79|368.29|14:51|4741907
1.01|67|302.67|14:51|4741908
1.09|68|276.7|14:51|4741909
89.70|55|247.95|14:52|4741910
1.97|66|349.25|14:53|4741911
2.28|67|281.99|14:53|4741912
3.46|49|226.27|14:54|4741913
5.88|44|208.93|14:54|4741914
14.05|64|377.02|14:55|4741915
3.01|57|309.84|14:55|4741916
2.55|62|272.51|14:56|4741917
1.58|58|294.72|14:56|4741918
1.21|58|265.84|14:57|4741919
1.09|58|225.81|14:57|4741920
3.23|54|248.74|14:57|4741921
1.01|60|303.57|14:58|4741922
1.00|60|346.55|14:58|4741923
95.99|53|216.22|14:58|4741924
1.41|75|367.42|14:59|4741925
1.65|53|265.19|15:00|4741926
1.17|64|282.87|15:00|4741927
1.91|45|198.24|15:00|4741928
1.67|68|345.8|15:00|4741929
1.33|41|177.33|15:01|4741930
1.01|53|230.5|15:01|4741931
4.21|43|221.19|15:01|4741932
1.43|65|332.3|15:02|4741933
2.58|48|261.5|15:02|4741934
1.51|40|233.79|15:03|4741935
3.98|52|210.91|15:03|4741936
1.00|61|300.17|15:03|4741937
9.34|53|240.3|15:04|4741938
33.62|53|227.39|15:04|4741939
5.45|51|298.14|15:05|4741940
1.00|62|257.23|15:06|4741941
1.20|43|231.49|15:06|4741942
2.36|63|330.61|15:06|4741943
2.09|60|267.41|15:07|4741944
10.22|52|296.55|15:07|4741945
3.18|51|263.27|15:08|4741946
1.40|53|283.61|15:08|4741947
2.11|54|234.48|15:08|4741948
13.14|51|280.68|15:09|4741949
10.78|60|339.14|15:10|4741950
11.75|54|275.58|15:10|4741951
1.51|56|306.78|15:11|4741952
1.00|52|268.42|15:11|4741953
1.39|58|327.55|15:12|4741954
1.66|52|269.61|15:12|4741955
1.46|63|356.56|15:12|4741956
43.91|61|378.79|15:12|4741957
6.62|61|275.39|15:13|4741958
1.09|48|225.22|15:14|4741959
1.00|53|261.85|15:14|4741960
1.67|68|350.12|15:15|4741961
2.32|60|272.12|15:15|4741962
1.00|59|296.19|15:15|4741963
17.16|69|328.83|15:15|4741964
3.15|60|252.17|15:16|4741965
38.19|68|307.11|15:17|4741966
1.90|63|268.13|15:18|4741967
1.00|56|301.66|15:18|4741968
1.00|55|287.02|15:18|4741969
1.21|56|256.07|15:19|4741970
1.39|75|349.84|15:19|4741971
1.00|59|288.8|15:19|4741972
1.33|56|284.99|15:19|4741973
1.19|53|242.79|15:20|4741974
8.10|56|280.95|15:20|4741975
60.06|66|296.16|15:20|4741976
1.00|60|260.05|15:22|4741977
3.41|57|298.08|15:22|4741978
1.09|59|258.06|15:22|4741979
1.33|56|311.82|15:23|4741980
1.99|54|361.34|15:23|4741981
1.00|54|219.73|15:23|4741982
2.85|62|334.21|15:23|4741983
4.55|50|219.53|15:24|4741984
1.00|52|227.64|15:24|4741985
1.00|65|332.61|15:25|4741986
1.12|59|307.64|15:25|4741987
1.00|59|306.96|15:25|4741988
2.57|51|234.01|15:25|4741989
1.79|56|258.68|15:26|4741990
4.01|46|252.67|15:26|4741991
2.20|59|283.37|15:27|4741992
1.07|64|328.05|15:27|4741993
6.24|60|276.28|15:27|4741994
2.15|52|230.19|15:28|4741995
1.01|61|292.46|15:28|4741996
1.29|54|218.86|15:28|4741997
3.77|54|319|15:29|4741998
2.69|53|261.79|15:29|4741999
3.38|50|290.01|15:30|4742000
1.83|48|217.85|15:30|4742001
1.06|55|285.11|15:30|4742002
1.77|63|281.68|15:31|4742003
1.32|66|291.05|15:31|4742004
1.10|64|306.11|15:31|4742005
4.08|49|218.27|15:31|4742006
1.06|50|254.73|15:32|4742007
1.85|59|273.7|15:32|4742008
7.24|54|278.37|15:33|4742009
1.91|55|279.28|15:33|4742010
3.69|51|265.46|15:33|4742011
1.00|47|210.72|15:34|4742012
1.00|55|238.06|15:34|4742013
1.06|64|293.45|15:34|4742014
1.54|59|245.39|15:35|4742015
11.91|49|248.84|15:35|4742016
1.30|61|327.9|15:36|4742017
1.33|66|297.13|15:36|4742018
1.22|49|228.64|15:36|4742019
5.25|56|277.2|15:37|4742020
1.42|67|247.22|15:37|4742021
2.07|55|292.82|15:37|4742022
6.08|56|240.52|15:38|4742023
1.09|47|242.81|15:38|4742024
1.00|54|220.89|15:39|4742025
1.35|59|313|15:39|4742026
29.25|54|249.47|15:39|4742027
2.36|58|268.06|15:40|4742028
1.00|48|226.87|15:40|4742029
1.30|65|414.12|15:41|4742030
3.35|39|146.12|15:41|4742031
1.00|52|248.82|15:41|4742032
1.00|64|291.05|15:42|4742033
1.00|59|314.54|15:42|4742034
1.00|51|197.09|15:42|4742035
2.80|61|337.43|15:42|4742036
1.93|62|268.42|15:43|4742037
1.97|64|313.43|15:43|4742038
3.69|41|152.74|15:43|4742039
1.00|61|329.75|15:44|4742040
1.30|60|335.88|15:44|4742041
2.02|65|326.23|15:44|4742042
1.28|64|281.83|15:45|4742043
1.00|57|277.96|15:45|4742044
1.00|46|217.67|15:45|4742045
1.33|58|256.31|15:45|4742046
1.76|63|344.63|15:46|4742047
1.75|54|228.48|15:46|4742048
1.41|42|260.66|15:46|4742049
2.30|58|257.07|15:47|4742050
5.74|56|288.01|15:47|4742051
1.58|49|210.64|15:48|4742052
2.21|54|262.84|15:48|4742053
1.00|46|249.14|15:48|4742054
1.26|68|334.07|15:49|4742055
1.37|52|226.01|15:49|4742056
1.00|62|314.91|15:49|4742057
4.14|55|257.3|15:49|4742058
1.70|65|364.02|15:50|4742059
2.88|41|200.06|15:50|4742060
2.15|65|306.74|15:51|4742061
1.08|53|211.72|15:51|4742062
1.90|45|245.27|15:51|4742063
9.11|68|379.02|15:52|4742064
1.29|48|234.8|15:52|4742065
3.30|58|300.49|15:53|4742066
1.53|49|269.32|15:53|4742067
1.10|51|287.98|15:53|4742068
1.00|63|284.77|15:54|4742069
1.16|50|234.19|15:54|4742070
1.00|54|194.02|15:54|4742071
2.97|56|317.67|15:54|4742072
1.00|56|278.91|15:55|4742073
1.00|41|200.98|15:55|4742074
1.03|71|353.46|15:55|4742075
1.71|49|225.76|15:55|4742076
2.17|46|217.72|15:56|4742077
2.63|56|262.79|15:56|4742078
6.97|58|315.87|15:57|4742079
9.97|51|259.13|15:57|4742080
5.76|51|241.4|15:58|4742081
1.34|73|337.15|15:58|4742082
4.50|41|202.51|15:59|4742083
1.11|58|265.95|15:59|4742084
6.41|61|345.25|15:59|4742085
1.19|46|257.58|16:00|4742086
1.00|58|245.7|16:00|4742087
1.00|88|359.81|16:01|4742088
1.72|72|274.83|16:01|4742089
2.47|75|353.58|16:01|4742090
3.39|69|250.76|16:02|4742091
28.43|71|292.34|16:02|4742092
1.82|70|358.23|16:03|4742093
3.02|68|353.98|16:03|4742094
24.65|62|271.35|16:04|4742095
1.00|69|309.87|16:05|4742096
1.61|62|257.3|16:05|4742097
1.45|69|277.62|16:05|4742098
1.31|78|324.29|16:05|4742099
1.63|71|349.16|16:06|4742100
1.04|55|270.85|16:06|4742101
1.07|69|283.28|16:06|4742102
4.03|68|293.44|16:06|4742103
10.59|67|340.82|16:07|4742104
6.92|77|292.53|16:08|4742105
6.36|63|304.38|16:08|4742106
1.24|64|266.17|16:09|4742107
3.74|72|291.09|16:09|4742108
1.15|67|297.82|16:10|4742109
2.48|76|313.56|16:10|4742110
1.51|61|325.76|16:10|4742111
1.35|53|263.67|16:11|4742112
1.42|54|250.3|16:11|4742113
1.00|68|350.41|16:11|4742114
1.06|65|264.52|16:11|4742115
10.61|65|296.62|16:12|4742116
1.00|68|289.64|16:12|4742117
1.48|71|336.32|16:13|4742118
1.40|60|299.5|16:13|4742119
1.40|65|275.39|16:13|4742120
2.29|69|298.17|16:13|4742121
1.26|60|211.74|16:14|4742122
1.03|72|338.54|16:14|4742123
8.74|63|299.55|16:14|4742124
36.69|60|299.67|16:15|4742125
19.82|72|297.99|16:16|4742126
1.43|57|270.63|16:17|4742127
7.61|54|245.32|16:17|4742128
2.98|74|304.1|16:18|4742129
1.04|71|307.57|16:18|4742130
1.00|91|419.81|16:18|4742131
1.42|66|333.11|16:19|4742132
1.07|70|329.13|16:19|4742133
1.86|68|296.45|16:19|4742134
4.81|77|316.09|16:20|4742135
10.06|65|360.08|16:20|4742136
9.89|70|330.01|16:21|4742137
5.34|66|217.59|16:22|4742138
2.14|73|368.86|16:22|4742139
2.31|60|254.85|16:22|4742140
1.16|73|406.55|16:23|4742141
5.35|69|274.39|16:23|4742142
1.76|71|365.7|16:24|4742143
7.79|77|376.21|16:24|4742144
6.30|68|317|16:25|4742145
1.30|80|348.04|16:25|4742146
2.08|70|331.37|16:26|4742147
1.00|55|248|16:26|4742148
5.22|73|384.1|16:26|4742149
1.59|67|300.54|16:27|4742150
2.23|71|334.35|16:27|4742151
1.76|62|244.95|16:27|4742152
4.51|70|261.8|16:28|4742153
1.02|62|265.36|16:28|4742154
1.15|72|374.44|16:29|4742155
2.18|74|323.86|16:29|4742156
1.04|65|290.67|16:29|4742157
2.87|68|280.97|16:29|4742158
1.48|69|300.3|16:30|4742159
1.27|80|360.4|16:30|4742160
4.80|78|384.76|16:30|4742161
2.16|69|308.05|16:31|4742162
2.33|68|269.96|16:31|4742163
1.20|77|322.69|16:32|4742164
1.27|59|294.38|16:32|4742165
5.12|75|368.62|16:32|4742166
18.43|61|264.94|16:33|4742167
1.33|74|320.11|16:34|4742168
3.19|82|383.21|16:34|4742169
1.70|69|313.17|16:34|4742170
1.00|60|247.27|16:35|4742171
1.00|94|386.6|16:35|4742172
1.02|70|326.02|16:35|4742173
1.00|79|265.92|16:35|4742174
1.58|73|322.58|16:36|4742175
1.31|71|292.08|16:36|4742176
1.16|73|350.26|16:36|4742177
1.00|77|343.87|16:36|4742178
1.14|72|374.51|16:37|4742179
1.96|74|343.58|16:37|4742180
1.20|68|335.15|16:37|4742181
1.22|71|326.68|16:37|4742182
41.27|69|321.4|16:38|4742183
1.00|61|277|16:39|4742184
1.00|61|268.77|16:39|4742185
1.52|78|355.56|16:39|4742186
3.03|76|308.23|16:39|4742187
1.36|62|309.55|16:40|4742188
2.13|53|245.9|16:40|4742189
1.00|79|307.01|16:41|4742190
1.54|65|247.86|16:41|4742191
4.00|75|323.66|16:41|4742192
1.45|86|390.18|16:42|4742193
1.00|63|291.51|16:42|4742194
1.03|71|309.82|16:42|4742195
1.21|71|299|16:42|4742196
1.39|65|276.18|16:43|4742197
1.00|64|280.42|16:43|4742198
3.19|67|336.83|16:43|4742199
1.00|68|274.81|16:44|4742200
1.34|86|343.95|16:44|4742201
1.55|76|374.52|16:44|4742202
8.40|65|308.09|16:44|4742203
2.11|59|290.01|16:45|4742204
1.28|69|255.59|16:45|4742205
5.82|69|275.89|16:46|4742206
1.07|65|281.21|16:46|4742207
3.29|75|284.91|16:47|4742208
1.25|66|327.48|16:47|4742209
6.69|70|319.27|16:47|4742210
1.35|69|293.89|16:48|4742211
1.45|80|430.21|16:48|4742212
2.22|74|276.68|16:48|4742213
2.86|74|298.5|16:49|4742214
1.06|74|305.06|16:49|4742215
1.00|81|341.94|16:50|4742216
5.11|70|275.47|16:50|4742217
8.81|73|349.82|16:50|4742218
1.23|73|308.91|16:51|4742219
1.48|56|271.95|16:51|4742220
12.76|94|419.95|16:52|4742221
9.00|59|196.8|16:52|4742222
2.51|83|408.93|16:53|4742223
1.00|64|270.56|16:53|4742224
5.44|74|318.28|16:54|4742225
1.00|83|379.68|16:54|4742226
2.23|59|323.37|16:54|4742227
6.88|64|272.88|16:55|4742228
1.00|73|332.57|16:55|4742229
1.40|67|256.44|16:56|4742230
3.98|66|263.69|16:56|4742231
10.72|73|309.92|16:56|4742232
1.00|77|344.15|16:57|4742233
2.30|61|298.29|16:57|4742234
3.08|67|275.07|16:58|4742235
17.24|66|306.33|16:58|4742236
1.00|75|310.43|16:59|4742237
1.00|56|218.69|16:59|4742238
3.57|87|370.47|16:59|4742239
2.75|70|273.49|17:00|4742240
1.71|59|400.58|17:00|4742241
1.00|64|284.67|17:01|4742242
1.28|48|220.63|17:01|4742243
1.17|54|231.99|17:01|4742244
2.16|52|309.8|17:01|4742245
2.01|66|318.2|17:02|4742246
1.00|47|278.19|17:02|4742247
1.00|50|266.83|17:02|4742248
4.00|49|278.75|17:03|4742249
8.96|59|288.46|17:03|4742250
2.89|58|277.59|17:04|4742251
1.79|51|274.52|17:04|4742252
2.06|47|225.72|17:05|4742253
1.93|55|269.64|17:05|4742254
4.23|47|240.41|17:05|4742255
1.00|57|317.91|17:06|4742256
1.96|52|278.63|17:06|4742257
2.56|56|312.15|17:06|4742258
1.00|42|216.77|17:07|4742259
4.78|51|249.75|17:07|4742260
2.86|50|236.37|17:08|4742261
1.68|53|280.61|17:08|4742262
1.00|52|268.03|17:08|4742263
1.00|48|238.38|17:09|4742264
6.59|61|342.34|17:09|4742265
1.09|55|299.31|17:09|4742266
1.51|48|263.91|17:10|4742267
4.21|55|297.68|17:10|4742268
1.00|48|276.65|17:10|4742269
11.35|44|218.47|17:11|4742270
13.22|71|342.12|17:11|4742271
1.24|51|232.77|17:12|4742272
1.72|60|293.52|17:12|4742273
1.20|55|296.99|17:13|4742274
11.78|58|281.37|17:13|4742275
1.02|53|273.11|17:14|4742276
1.96|54|272.76|17:14|4742277
1.00|59|319.98|17:14|4742278
1.34|67|346.11|17:15|4742279
7.07|59|267.52|17:15|4742280
3.04|47|263.03|17:15|4742281
5.42|46|273.69|17:16|4742282
2.37|48|243.06|17:17|4742283
50.94|50|280.22|17:17|4742284
27.50|55|277.95|17:18|4742285
40.10|73|388.81|17:19|4742286
2.33|55|317.11|17:20|4742287
11.44|51|260.82|17:20|4742288
16.85|52|215.3|17:21|4742289
1.71|49|239.08|17:22|4742290
79.76|51|227.07|17:22|4742291
1.00|55|296.61|17:23|4742292
3.64|55|292.24|17:23|4742293
2.18|67|355.64|17:24|4742294
1.27|59|344.91|17:24|4742295
1.00|52|279.9|17:25|4742296
2.53|48|264.9|17:25|4742297
13.11|47|212.95|17:25|4742298
3.57|66|370.72|17:26|4742299
2.32|54|273.7|17:26|4742300
1.15|57|289.33|17:27|4742301
1.41|52|285.96|17:27|4742302
1.27|52|284.5|17:27|4742303
1.69|65|329.12|17:28|4742304
3.10|50|243.88|17:28|4742305
3.96|53|291.18|17:28|4742306
2.91|60|288.91|17:29|4742307
1.00|51|272.86|17:29|4742308
1.78|63|323.74|17:30|4742309
1.00|70|403.89|17:30|4742310
1.63|53|241.76|17:30|4742311
1.26|59|367.51|17:31|4742312
20.13|47|201.49|17:31|4742313
1.00|46|226.12|17:32|4742314
1.32|41|240.41|17:32|4742315
1.36|54|289.63|17:32|4742316
1.00|70|355.5|17:32|4742317
2.22|55|297.66|17:33|4742318
1.76|47|286.72|17:33|4742319
1.03|52|289.36|17:33|4742320
1.00|48|193.1|17:34|4742321
1.00|51|253.75|17:34|4742322
1.30|58|330.56|17:34|4742323
1.00|53|236.65|17:34|4742324
1.18|55|313.8|17:35|4742325
2.74|57|323.99|17:35|4742326
1.19|65|288.16|17:35|4742327
1.05|49|177.96|17:35|4742328
16.04|51|285.23|17:36|4742329
3.05|61|361.38|17:36|4742330
4.68|52|302.15|17:37|4742331
7.34|54|297.81|17:37|4742332
6.83|50|229.88|17:38|4742333
1.23|62|344.53|17:39|4742334
1.00|52|289.15|17:39|4742335
6.75|64|283.06|17:39|4742336
1.00|53|305.37|17:40|4742337
1.00|58|266.77|17:40|4742338
3.47|58|295.55|17:40|4742339
1.76|55|297.43|17:41|4742340
1.24|66|324.24|17:41|4742341
1.49|42|223.57|17:41|4742342
2.27|55|293.66|17:42|4742343
3.81|49|262.18|17:42|4742344
1.21|54|297.59|17:43|4742345
2.02|62|323.6|17:43|4742346
25.31|62|272.11|17:43|4742347
17.32|43|227.07|17:44|4742348
1.05|46|221.81|17:45|4742349
2.47|49|318.19|17:45|4742350
3.05|59|326.59|17:46|4742351
1.05|48|260.23|17:46|4742352
1.56|48|223.26|17:46|4742353
1.67|58|281.04|17:47|4742354
1.00|41|203.34|17:47|4742355
2.75|61|316.13|17:47|4742356
8.87|53|276.78|17:47|4742357
2.34|53|323.07|17:48|4742358
1.40|52|246.56|17:49|4742359
2.63|46|241.37|17:49|4742360
3.11|52|294.75|17:49|4742361
2.75|53|256.06|17:50|4742362
2.27|53|249.75|17:50|4742363
1.00|58|316.77|17:51|4742364
5.44|43|270.87|17:51|4742365
8.55|72|331.81|17:51|4742366
1.02|45|221.6|17:52|4742367
1.27|59|321.35|17:52|4742368
1.61|57|335.45|17:53|4742369
1.96|47|224.99|17:53|4742370
1.00|54|298.92|17:53|4742371
2.41|57|295.86|17:53|4742372
3.58|57|253.02|17:54|4742373
2.13|71|411.32|17:54|4742374
2.76|59|273.46|17:55|4742375
1.80|50|261.01|17:55|4742376
1.30|56|270.11|17:55|4742377
1.07|50|250.09|17:56|4742378
1.57|73|445.51|17:56|4742379
1.00|47|208.96|17:56|4742380
5.24|60|327.06|17:56|4742381
18.83|62|401.7|17:57|4742382
1.11|57|340|17:58|4742383
1.15|58|319.69|17:58|4742384
1.00|51|307.18|17:58|4742385
1.37|54|352.32|17:59|4742386
41.61|44|307.5|17:59|4742387
2.42|62|334.4|18:00|4742388
1.81|70|442.36|18:00|4742389
1.26|31|174.94|18:01|4742390
1.55|30|242.87|18:01|4742391
21.17|27|159.68|18:01|4742392
1.48|30|136.66|18:02|4742393
1.00|29|138.14|18:02|4742394
1.00|29|179.42|18:03|4742395
6.03|30|193.15|18:03|4742396
1.20|29|170.57|18:03|4742397
1.12|27|177.66|18:04|4742398
1.00|22|107.85|18:04|4742399
2.13|41|238.88|18:04|4742400
311.53|27|159.83|18:04|4742401
1.15|32|204.76|18:06|4742402
2.80|27|171.59|18:06|4742403
1.81|31|204.22|18:07|4742404
68.74|23|118.23|18:07|4742405
3.18|28|179.87|18:08|4742406
1.38|33|149.23|18:08|4742407
1.00|25|159.33|18:09|4742408
3.07|22|90.22|18:09|4742409
5.79|32|200.38|18:09|4742410
2.15|36|249.75|18:10|4742411
3.57|28|169.17|18:10|4742412
2.95|36|234.65|18:11|4742413
3.89|21|111.2|18:11|4742414
1.00|20|105.38|18:12|4742415
2.98|36|212.92|18:12|4742416
1.48|29|179.27|18:13|4742417
2.68|28|170.88|18:13|4742418
4.39|35|216.99|18:13|4742419
3.59|28|147.01|18:14|4742420
2.65|26|146|18:14|4742421
3.96|33|168.7|18:15|4742422
1.12|35|182.64|18:15|4742423
7.24|36|229.57|18:15|4742424
1.56|24|126.47|18:16|4742425
1.45|28|141.59|18:16|4742426
1.15|31|167.99|18:17|4742427
1.53|37|225.39|18:17|4742428
1.03|27|155.17|18:17|4742429
1.32|25|141.68|18:17|4742430
1.26|42|213.66|18:18|4742431
1.00|41|258.98|18:18|4742432
6.28|27|174|18:18|4742433
3.13|34|200.01|18:19|4742434
5.77|30|187.01|18:19|4742435
1.10|24|100.85|18:20|4742436
1.00|37|250.64|18:20|4742437
1.48|28|167.5|18:20|4742438
4.69|34|215.79|18:21|4742439
4.99|30|138.64|18:21|4742440
1.00|21|109.74|18:22|4742441
3.54|33|212.24|18:22|4742442
6.29|27|187.98|18:22|4742443
78.82|23|131.43|18:23|4742444
2.50|40|317.36|18:24|4742445
5.99|27|161.27|18:25|4742446
5.24|28|129.81|18:25|4742447
1.15|31|230.11|18:26|4742448
1.48|25|120.46|18:26|4742449
1.00|37|230.72|18:26|4742450
4.57|26|161.17|18:26|4742451
8.55|29|194.73|18:27|4742452
1.26|33|205.69|18:28|4742453
1.06|31|203.62|18:28|4742454
1.92|22|123.2|18:28|4742455
2.72|27|194.32|18:29|4742456
3.57|31|212.88|18:29|4742457
1.05|24|145.81|18:29|4742458
1.38|32|236.96|18:30|4742459
1.63|28|192.87|18:30|4742460
1.14|32|190.3|18:30|4742461
1.00|32|259.75|18:31|4742462
6.71|26|205.53|18:31|4742463
1.00|31|217.6|18:31|4742464
2.78|43|296.6|18:32|4742465
1.88|26|167.88|18:32|4742466
1.00|28|205.03|18:32|4742467
1.00|36|234.26|18:33|4742468
1.00|34|192.06|18:33|4742469
1.19|29|148.35|18:33|4742470
1.00|38|197.16|18:33|4742471
1.61|33|129.07|18:34|4742472
1.10|31|195.88|18:34|4742473
1.00|41|301.67|18:34|4742474
1.60|21|110.6|18:34|4742475
121.66|29|176.52|18:35|4742476
1.00|28|131.47|18:36|4742477
1.00|34|192.98|18:36|4742478
1.00|29|153.77|18:36|4742479
2.39|36|248.04|18:36|4742480
1.71|23|116.67|18:37|4742481
2.53|20|113.88|18:37|4742482
1.00|27|165.35|18:38|4742483
1.98|30|180.72|18:38|4742484
1.00|30|161.86|18:38|4742485
2.02|33|160.56|18:38|4742486
1.00|30|172|18:39|4742487
3.99|24|120.44|18:39|4742488
1.16|29|185.88|18:40|4742489
27.76|24|177.12|18:40|4742490
1.00|20|106.68|18:41|4742491
1.18|30|173.65|18:41|4742492
1.80|25|132.12|18:41|4742493
1.03|30|149.54|18:41|4742494
2.60|22|89.17|18:42|4742495
4.55|33|174.53|18:42|4742496
3.87|24|104.57|18:43|4742497
1.00|31|184.58|18:43|4742498
1.76|31|192.97|18:43|4742499
2.28|27|156.28|18:44|4742500
32.62|27|134.06|18:44|4742501
1.22|25|100.91|18:45|4742502
1.44|29|203.31|18:45|4742503
1.74|30|132.36|18:46|4742504
188.48|34|176.72|18:46|4742505
1.00|28|172.1|18:47|4742506
1.44|34|174.8|18:47|4742507
3.96|26|169.71|18:48|4742508
4.63|30|131.3|18:48|4742509
1.00|25|111.41|18:49|4742510
1.40|31|191.79|18:49|4742511
7.99|26|175.74|18:49|4742512
1.00|24|120.82|18:50|4742513
1.62|27|154.53|18:50|4742514
11.83|36|176.34|18:51|4742515
1.00|24|121.23|18:51|4742516
5.24|30|185.61|18:51|4742517
1.00|28|180.93|18:52|4742518
3.66|24|102.24|18:52|4742519
3.47|35|217.25|18:53|4742520
9.86|27|142.79|18:53|4742521
2.83|28|123.56|18:54|4742522
2.40|25|137.97|18:54|4742523
2.67|30|185.44|18:55|4742524
1.00|27|136.84|18:55|4742525
3.35|38|233.23|18:55|4742526
1.36|21|120.14|18:56|4742527
2.36|21|119.68|18:56|4742528
6.47|31|150.72|18:57|4742529
1.79|37|209.64|18:57|4742530
1.00|27|139.9|18:58|4742531
1.00|24|131.03|18:58|4742532
1.79|32|221.13|18:58|4742533
2.27|25|125.68|18:58|4742534
2.78|31|157.91|18:59|4742535
1.00|22|100.02|18:59|4742536
1.17|29|206.62|18:59|4742537
2.21|31|151.15|19:00|4742538
1.16|31|164.38|19:00|4742539
4.80|26|136.1|19:00|4742540
1.06|25|105.01|19:01|4742541
1.56|36|162.47|19:01|4742542
1.00|30|145.05|19:01|4742543
3.70|36|204.32|19:02|4742544
5.71|30|142.6|19:02|4742545
1.05|24|128.13|19:03|4742546
5.25|30|141.87|19:03|4742547
1.98|25|103.37|19:03|4742548
1.04|26|129.09|19:04|4742549
1.84|33|176.31|19:04|4742550
10.58|44|207.92|19:04|4742551
2.27|28|108.96|19:05|4742552
2.61|33|160.63|19:05|4742553
1.21|26|106.56|19:06|4742554
2.06|27|117.33|19:06|4742555
1.57|33|150.41|19:06|4742556
4.53|32|139.4|19:07|4742557
3.08|25|114.93|19:07|4742558
2.55|32|215.94|19:08|4742559
1.08|28|122.06|19:08|4742560
1.99|36|177.2|19:08|4742561
1.39|35|133.63|19:09|4742562
1.37|33|154.5|19:09|4742563
16.61|34|197.2|19:09|4742564
1.00|29|134.6|19:10|4742565
2.48|32|170.73|19:10|4742566
5.12|36|272.64|19:11|4742567
4.03|35|203.47|19:11|4742568
1.00|22|95.45|19:12|4742569
1.00|39|168.85|19:12|4742570
16.01|38|215.13|19:12|4742571
1.52|31|162.23|19:13|4742572
1.92|27|108.87|19:13|4742573
1.72|25|114.64|19:14|4742574
2.40|33|163.28|19:14|4742575
2.06|34|132.51|19:15|4742576
3.01|32|148.75|19:15|4742577
1.16|30|177.86|19:15|4742578
11.81|32|178.39|19:16|4742579
1.92|30|178.87|19:16|4742580
13.98|29|143.62|19:17|4742581
1.46|26|127.63|19:17|4742582
1.30|34|169.06|19:18|4742583
1.00|34|165.66|19:18|4742584
1.00|35|163.74|19:18|4742585
5.59|47|226.08|19:18|4742586
2.20|25|126.27|19:19|4742587
3.17|34|165.27|19:19|4742588
1.79|32|140.64|19:20|4742589
1.01|39|190.83|19:20|4742590
1.00|24|136.98|19:20|4742591
30.78|39|204.47|19:21|4742592
1.42|32|153.88|19:22|4742593
1.45|35|178.32|19:22|4742594
2.25|31|153.64|19:22|4742595
1.58|39|195.62|19:23|4742596
9.23|34|149.24|19:23|4742597
2.23|29|115.77|19:24|4742598
1.00|31|181.08|19:24|4742599
1.00|39|231.08|19:24|4742600
1.63|32|157.35|19:24|4742601
5.41|38|190.11|19:25|4742602
1.00|36|175.17|19:25|4742603
1.54|33|101.44|19:26|4742604
1.03|45|283.69|19:26|4742605
1.20|34|144|19:26|4742606
11.75|35|150.03|19:26|4742607
1.77|38|155.78|19:27|4742608
1.00|30|134.86|19:27|4742609
1.19|39|220.35|19:28|4742610
1.05|29|166.52|19:28|4742611
1.00|41|221.73|19:28|4742612
1.22|22|87.87|19:28|4742613
1.52|36|183.59|19:29|4742614
1.48|36|193.7|19:29|4742615
1.00|30|142.65|19:29|4742616
2.09|33|184.07|19:29|4742617
1.00|31|150.89|19:30|4742618
57.85|32|157.82|19:30|4742619
1.48|29|156.01|19:31|4742620
1.36|36|156.4|19:31|4742621
1.00|40|223.83|19:32|4742622
3.02|37|196.79|19:32|4742623
1.90|19|74.33|19:32|4742624
44.43|26|107.4|19:33|4742625
3.00|28|147.25|19:34|4742626
1.85|34|191.81|19:34|4742627
1.03|32|140.49|19:34|4742628
1.37|38|176.71|19:35|4742629
2.98|30|166.53|19:35|4742630
5.11|21|114.94|19:35|4742631
1.02|33|197.83|19:36|4742632
1.62|33|216.2|19:36|4742633
1.76|32|154.9|19:37|4742634
1.00|29|152.51|19:37|4742635
1.54|36|211.2|19:37|4742636
1.07|35|196.29|19:37|4742637
1.34|32|152.07|19:38|4742638
3.06|22|97.3|19:38|4742639
3.01|27|132.5|19:38|4742640
1.34|28|146.26|19:39|4742641
1.50|30|160.28|19:39|4742642
2.66|28|145.82|19:39|4742643
4.72|35|178.36|19:40|4742644
7.85|32|173.67|19:40|4742645
3.97|30|167.99|19:41|4742646
1.00|31|141.32|19:41|4742647
1.00|33|167.46|19:42|4742648
4.28|29|129.85|19:42|4742649
1.04|30|176.1|19:42|4742650
3.01|39|191.29|19:43|4742651
2.37|29|165.5|19:43|4742652
1.30|31|150.05|19:44|4742653
1.51|28|141.23|19:44|4742654
1.11|30|147.97|19:44|4742655
1.49|26|111.59|19:44|4742656
1.20|42|208.57|19:45|4742657
4.66|35|220.77|19:45|4742658
1.09|29|168.07|19:45|4742659
1.33|37|180.34|19:46|4742660
1.39|34|199.48|19:46|4742661
6.41|30|145.96|19:46|4742662
